place_id,review_type,user,rating,date,text,review_position,user_address,useful,cool,funny,user_link
PvLqDBhfAJOlfGxXwKhepA,recommended,Nathan L.,4,2013-06-28T01:24:40Z,"Awesome coffee, food and service. Highly recommended.",6,"London, United Kingdom",0,0,0,https://www.yelp.com/user_details?userid=U2ZjbGdC92HJ9xj8SgGUpw
0EKaDtcp6hbLV43t88bGnw,recommended,Kenzie M.,4,2019-10-17T01:02:57Z,"Velvet burger is a good burger place with a decent menu. I ordered the luxe bird which had good flavor and a bit of a spicy kick. My table also ordered the fried pickle chips, which might've been the best part of the meal. Overall, everyone enjoyed their burgers and were happy with their orders.",1,"Minneapolis, MN",0,0,0,https://www.yelp.com/user_details?userid=gBBG3_RAV2MYphlj7r4lFw
0EKaDtcp6hbLV43t88bGnw,recommended,Cathal D.,5,2018-05-21T08:50:51Z,"Great generously sized and delicious burgers, with tons of chips in various sizes as well as a nice selection of beers. Awesome place. I found the guys there really friendly and helpful - just stumbled on the place after landing in Christchurch with terrible jet lag.",2,"San Francisco, CA",0,0,0,https://www.yelp.com/user_details?userid=zDosErzfcyHkk0uFcskWeQ
0EKaDtcp6hbLV43t88bGnw,recommended,Echo L.,2,2018-01-19T16:41:46Z,"It's not the fault of the burger itself. All wrong is the staff. When I entered, three of them were in the kitchen being not that friendly. One male staff came over to speak to me. I am a foreigner visiting here could hardly understand what he said especially he spoke so fast. He spoke to me with food in his mouth, and the more terrible thing is that he almost ""forced"" me to order chips even drink, apologised to me after I asked if the price for the big  bro concludes the chips(absolutely not) but the way he speaks is ""do you like skinnies or fatties"".. well this meal is the first meal I have in Christchurch after I landed. Perhaps I got this experience just because I am Chinese.",3,"Dunedin, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=8PpdiwIGiWzBijc7Fw8I9w
0EKaDtcp6hbLV43t88bGnw,recommended,Julia L.,4,2016-11-24T04:56:30Z,There was lots of food near Westfield.The crew was friendly and helpful. The homegrown burger was yummy and the vegetables were fresh.,4,"Greymouth, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=ACjlzPeHgM3t6IUMuy-lHw
0EKaDtcp6hbLV43t88bGnw,recommended,Kelly B.,4,2016-07-21T01:11:45Z,"I'm not a big fan of burgers, but my friends from Dunedin were ecstatic when this opened up in Christchurch! I love their deals from their Facebook and their burgers are yummy. They have cool combinations and they have a couple different meat options like chicken, beef and I believe there might be lamb, venison and vegetarian as well. (Depending on location and specials I believe). I always end up getting a burger here when I'm in Christchurch.",5,"Union City, CA",1,0,0,https://www.yelp.com/user_details?userid=dJXVd8uKqiR6-eqNtUZkqQ
8_ME-_vppOTzeKu-xDswEg,recommended,Erin D.,3,2018-12-12T21:06:53Z,"Avoiding Asian food due to visiting there the next week, I found this restaurant within walking distance of my hotel. Inside was cozy, as the fireplace was decorated for Christmas. How pretty! 

I told the waitress to ""bring me something sweet and white,"" for a wine, and that she did. There are two sizes of wine offered (see lines on your glass), and I chose the smaller one. I was brought riesling (see photo), which was light, sweet, and had a clean finish. It was just what I wanted! 

I give 3 stars because of the spaghetti carbonara. It was quite oily, and the balance of pasta vs the mushrooms and bacon was not correct. My bowl was still 1/3 full of the other stuff even though I'd finished the pasta. Furthermore, the top layer of parmesan melted and hardened, to the point of being inedible. If you're Italian, you may want to ask for no cheese on top since this isn't done in Italy (at least where I was in Rome, Florence, etc).

I also ordered the side of salad greens. I wasn't told it came with dressing or what kind (normally don't eat dressing), so I was surprised to see a brown gravy-like substance on top. It turned out to be a balsamic vinegar based dressing, but be sure to specify if you're particular about dressing. 

I wouldn't mind coming here again but also wouldn't mind skipping this place next time. My whole meal cost $42, including the wine. On to the next!",1,"Houston, TX",0,0,0,https://www.yelp.com/user_details?userid=h9MZv5I1hvTX1kkzq-3Cvg
8_ME-_vppOTzeKu-xDswEg,recommended,Cecil S.,4,2017-11-02T09:31:15Z,"We had a very good experience enjoying the food, atmosphere and service equally.  The staff was welcoming, friendly and provided excellent and timely service with a smile. The food, from starter thru main dish, was well prepared, quite tasty and nicely presented. Will recommend.",2,"Midlothian, VA",0,0,0,https://www.yelp.com/user_details?userid=2-EXJd8L-HIh_zwDNCiW9Q
8_ME-_vppOTzeKu-xDswEg,recommended,Mr B.,5,2017-05-02T20:44:49Z,"Good selection of Sauvignon Blancs. Enjoyed two choices. Bluff oysters were on special when I was there, and these were also good. Lots of menus options to choose from.",3,"Farragut, TN",0,0,0,https://www.yelp.com/user_details?userid=E0hqszDiBJ7oKycnQ6GM2A
8_ME-_vppOTzeKu-xDswEg,recommended,Gretchen W.,2,2016-10-15T08:46:34Z,"Got off train in Christchurch at just after 7pm, Saturday evening.  This place had high reviews on Trip Advisor. 
We were not impressed. The service eh, we have had better. Trust me we have eaten at quite a few places since we have been traveling. We ate outside and the manager couldn't get the heater to work so no heat. The Long Island Ice Tea didn't do the trick either!! I mean so people get heated up when drinking. It didn't happen for me at all. We were served our food and the waitstaff person did not even check on us. We had to chase her down for our dinner tab. My husband had the spaghetti and I had the ribs.",4,"Carrollton, TX",0,0,0,https://www.yelp.com/user_details?userid=7rB56KCetBVVgl8QDrBU5g
8_ME-_vppOTzeKu-xDswEg,recommended,Niall M.,4,2016-06-06T00:36:22Z,"Trevinos is a great place for a night out or dinner. 
Despite the wonky floor that makes you feel like you've had a few too many. The atmosphere is brilliant especially on a Friday or Saturday night. The menu has an excellent variety of dishes with daily specials too. 
Gambas al ajillio.(Spanish style Gallic shrimp) for starter, a personal favourite of mine, took me back to Spain it was exquisite. The beef cheeks for main were cooked to perfection. Everyone at are table couldn't fault the food. Service was also excellent extremely attentive some might think too much so but enjoyed it. Wine menu could have been better but that's my only complaint and not a big one.",5,"Canterbury, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=nnTgtvCZPilLWJIe5L5DwQ
8_ME-_vppOTzeKu-xDswEg,recommended,Kate P.,4,2016-02-23T09:05:20Z,Came for a drink with a friend and then got tempted by the dessert menu. Was a decision I was happy with as their sticky date pudding with caramel sauce is Delicious! We both agreed our next dinner out will be here as everyone's meals around us looked amazing,6,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=7JPTuLFy9KIaSAKymre2yQ
5LyyTx5wd2cYtZTGwHugRg,recommended,Andy M.,5,2024-10-26T00:00:39Z,"Very cool spot, great fixed price lunch on Saturday. Lovely ambiance, friendly staff, attentive service. Delicious oysters appetizer, monkfish burger and salad, pair with a tasty white wine. Finished with a Campari Parfait. A real gem. Don't miss out!
I came back for dinner. WOW!!!
One the two best restaurants in the city.",1,"Cincinnati, OH",0,0,0,https://www.yelp.com/user_details?userid=ODxAjIjfWnQ7wFttrNlE7A
5LyyTx5wd2cYtZTGwHugRg,recommended,Jay F.,5,2023-06-07T20:26:05Z,...extraordinary culinary delight...what a supreme surprise this small gem was just steps away from the Mayfair Hotel...,2,"Ketchum, ID",0,0,0,https://www.yelp.com/user_details?userid=kCYiGrP0rC4GRnLPvLlfMA
5LyyTx5wd2cYtZTGwHugRg,recommended,Mary R.,5,2019-01-05T07:08:58Z,"We only learned of the restaurant because we had a tour of Christchurch and our guide was familiar with it.  After visiting, I had to add it to Yelp.  It can be very difficult to accommodate a gluten-free-vegan for a digestive menu, but they did.  We each had a tasting menu that suited us, a vegan-gluten-free, a vegetarian and one with seafood. I also recommend the wine pairing as they have a very unique collection.",3,"Battle Ground, WA",1,0,0,https://www.yelp.com/user_details?userid=MO51KiOwzG_1IEgO6GL29Q
M80xGBCVqm2FeFQHSluz0A,recommended,Tania S.,5,2018-12-31T09:17:55Z,"A five star cheap eat. I found it on a cheap eats list - read the reviews and decided to visit after a long day on the road. Service was super quick (though we were one of two tables on a Monday night and close to closing time) and they over-delivered on flavour. 

The chef wasn't just going through the motions, he was lovingly preparing our order. Attention to detail and care were evident. 

I've had top notch Vietnamese and paid top $ for it. It was next level. This by contrast is humble food done brilliantly.

I would totally recommend it.",1,"Bay of Plenty, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=dPkqXGNxzMDGkfsMpch-dA
ExhoAsL1U36BpSUfm3BcKQ,recommended,Selena Y.,5,2024-12-09T16:54:53Z,"What's not to love about this coffeeshop? Fantastic coffee, nice selection of food, friendly staff, and a great view of Lyttelton port. Well worth the drive from Christchurch for a casual breakfast.

I ordered a flat white and a savory corn muffin, which was a surprisingly filling but delicious little pastry for breakfast. If you're eating outside, just watch out for any seagulls eyeing your food. They don't bother you, but will certainly swoop in if you step away. Also note that there are no takeout coffee cups here, so be sure to bring your own for takeaway.",1,"Westfield, NJ",3,2,0,https://www.yelp.com/user_details?userid=K7ycpHvXlBkJ1kW0DJawRQ
ExhoAsL1U36BpSUfm3BcKQ,recommended,Dave S.,3,2022-12-16T20:25:39Z,"Funky cafe with a hip alternative vibe. Clearly a popular spot with the locals as the busiest cafe in town. 
Good food at the counter and the meals heading out looked good too. 
Ordered a skim milk latte and a decaf- told they had neither skim milk or decaf. No apology or explanation that they had run out. The way it was said made me think they never do, by choice. If that's the case, next time I might choose not to go there.",2,"Paraparaumu, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=sfIGgz__NRRNvUB5tlg0CQ
ExhoAsL1U36BpSUfm3BcKQ,recommended,Gary F.,5,2022-10-07T05:44:15Z,"Some of the best coffee and breakfast in Christchurch. 

DJs and cool musical vibe on weekends I believe. 

Can't recommend enough. 

Staff and patrons are uniquely Lyttleton  

As an aging tired old hippie I don't understand what's happened to ""progressive liberals"" these days, but that's a conversation I must have with one pink-haired stranger at a time. Sigh. 

I digress!  

You can't go wrong, give this place a try when you're in the neighborhood.",3,"Scottsdale, AZ",0,0,0,https://www.yelp.com/user_details?userid=6BDHU1I86hhTdl3qhEGykA
ExhoAsL1U36BpSUfm3BcKQ,recommended,Stephanie Y.,5,2022-01-25T01:35:40Z,"Great stay and great food. Ordered the eggs bacon and gluten free toast. They must have drizzled basil olive oil on the toast, delicious. Great atmosphere, cool building.",4,"Newbury Park, CA",0,0,0,https://www.yelp.com/user_details?userid=ij7Weoha_jni2jJJp9LScA
ExhoAsL1U36BpSUfm3BcKQ,recommended,Manfred F.,5,2020-10-21T01:02:28Z,Wonderful spot with outdoor area. Awesome local staff serving good food and house roasted coffee.,5,"Lyttelton, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=ACSixNw3LLg1CwFsgWSCUg
ExhoAsL1U36BpSUfm3BcKQ,recommended,Paul D.,5,2020-05-05T03:38:50Z,"Simply an incredible spot for a coffee, bite to eat, and gaze out the window at the beautiful harbour. Even more of a treat in winter when the fire is going. A family favourite!",6,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=UWLf_T-ffD3wI6Bzq1HSBw
ExhoAsL1U36BpSUfm3BcKQ,recommended,Mark P.,2,2018-10-20T22:19:35Z,"Nice setting, but very poor service. For the number of people working, they couldn't take orders efficiently, the food was slow coming out, and the staff looked vacant.
Would not go back.",7,"Auckland, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=Os-vdETX4Dixz4uah4YpgA
ExhoAsL1U36BpSUfm3BcKQ,recommended,Catherine R.,5,2016-07-26T04:19:47Z,"Very cool cafe in the heart of Lyttleton. Great coffee, quick service, serves breakfast until 2.30pm. Good range of breakfast options, plus baked goods and sandwiches. Quick and friendly service, we'd return if we were locals!",8,"Maylands, Australia",1,0,0,https://www.yelp.com/user_details?userid=F9ZOrtWifpyDZXs3XOGaVA
ExhoAsL1U36BpSUfm3BcKQ,recommended,Trix ..,4,2015-07-15T23:12:06Z,"Really good coffee, a big selection of healthy-style cabinet food, and a decent and well-executed menu of the usual cafe offerings. 

Great atmosphere in the converted warehouse, with plenty of exposed brick and sturdy girders. 

Spectacular view over the port. Good music, a tad loud while we were there.",9,"Canberra, Australia",1,0,0,https://www.yelp.com/user_details?userid=Aa53JKax39La8baRfkwzVw
ExhoAsL1U36BpSUfm3BcKQ,recommended,Rob B.,4,2015-04-19T04:31:05Z,"What a great local coffee shop/cafe where lumber sexual barista your beans and grinds. Amazing case of muffins and savories. Your bacon and orange yoke eggs are as free range as the staff. The full breaky will hold you for a 1/2 day. Get something from the case for ""take away."" Cash only",10,"Kaneohe, HI",2,0,0,https://www.yelp.com/user_details?userid=ThkRYqLyPL9pdethCPs8Bw
ZVYKvu_01xFMlg1q1dwz7A,recommended,Wayne G.,5,2017-03-11T03:19:33Z,"Didn't expect much from such a simple place but the food was unreal! The pricing is very generous, so cannot complain! If you love Japanese, this place is a must go.",1,"Richland, MO",0,0,0,https://www.yelp.com/user_details?userid=SuxVoGW0FkGfKDgKNfrvag
ZVYKvu_01xFMlg1q1dwz7A,recommended,Tammy T.,3,2016-10-12T10:16:12Z,I think this a a Japanese ramen chain. They sell frozen ramen packages in the restaurant. The noodles were a bit too soft and the broth was both a bit salty and scarce. It's decent enough to scratch your ramen itch but it's not special enough to make a dedicated visit.,2,"Fremont, CA",0,1,0,https://www.yelp.com/user_details?userid=S3xZWvj5jIoJHZ7rg3EQYg
ZVYKvu_01xFMlg1q1dwz7A,recommended,Simon W.,4,2016-04-08T09:43:28Z,Great place for a weekday lunch but just as good for dinner - many a meal had at the Samurai and never fails to deliver! Very fast delivery after ordering is a plus,3,"Christchurch, New Zealand",1,0,0,https://www.yelp.com/user_details?userid=Hxdg9utv5xTVauPo7bES2w
ZVYKvu_01xFMlg1q1dwz7A,recommended,Orlando B.,4,2014-08-15T01:08:19Z,Delicious. Cheap. Consistent. They scream your order over  their shoulder in Japanese. Spicy miso ramen is a must.... and dont forget to add an egg.,4,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=7blm4Uev8awwDEwTgDoo_A
ZVYKvu_01xFMlg1q1dwz7A,recommended,Ryan W.,4,2014-03-22T02:07:17Z,A load of ramen and rice dishes not typically seen in expensive Japanese restaurants.    Chow down!,5,"Pittsburgh, PA",0,0,1,https://www.yelp.com/user_details?userid=hT0_XoyFxne2qt0E39kQ3w
ZVYKvu_01xFMlg1q1dwz7A,recommended,Arthur C.,3,2013-11-27T22:44:34Z,"Maybe coming from Auckland where there's an array of Ramen, Samurai Bowl didn't seem to impress me that much. It was super packed on the night we went and you have to order at the counter. Meaning there's a really long queue of people right through the middle of the already tightly packed restaurant.

The food itself wasn't bad. But wasn't mind-blowing. And the prices, I suppose, are reasonable.",6,"Vancouver, Canada",1,0,0,https://www.yelp.com/user_details?userid=fglLqHtR0A1UEShDQfcu5g
hCHZU4sUxjSiH3GaJ3A_iQ,recommended,Craig Owen D.,4,2021-03-20T01:46:29Z,"Really good pizza's, great environment to hang out and eat some really good food.... Craig Owen",1,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=mld83PaPpX7rDb2MtBMNfw
hCHZU4sUxjSiH3GaJ3A_iQ,recommended,tom s.,1,2017-10-06T07:06:12Z,"Bad service! In fact NO service! We waited over 20 minutes for someone to take our order but were ignored by all wait staff. We left!
Don't waste your time or money!",2,"Santa Cruz, CA",0,0,0,https://www.yelp.com/user_details?userid=uN69lfKGET0UGkbvx-bmCw
hCHZU4sUxjSiH3GaJ3A_iQ,recommended,Emily M.,5,2016-03-21T19:11:28Z,Went here for a late dinner. The service was good and the pizzas were amazing. We also had a Greek salad to share. Highly recommend.,3,"Honolulu, HI",0,0,0,https://www.yelp.com/user_details?userid=hU8VCOU7Pj36Ess1s_sA4g
hCHZU4sUxjSiH3GaJ3A_iQ,recommended,Catherine A.,4,2015-07-13T01:21:13Z,"This is a great spot to gather with friends and family. This space is large, the atmosphere is loud and the pizza is de-licious! I definitely recommend a booking, especially if you plan to eat around dinner time on a Friday. There is covered outdoor seating, a more ""intimate"" seating area (2-4 tops) off of the bar and large family style seating in the main dining room. The service is quick, the staff is helpful and friendly. We ordered a half and half pizza: The Italian and the Chicken, brie and cranberry (a Winnie Bagoes favorite). Seriously, that was the best pizza I have had in Christchurch! It even tastes great as leftovers. We also tried the jalapeno bites which was basically a fried ball filled with a chipotle mayo/jalapeno mix. It's pretty hot, my mouth was definitely sweating, but their sauce on the plate and a beer helps to ease the burn. Cheap prices, great food, definitely worth a repeat visit!",4,"Denver, CO",0,0,0,https://www.yelp.com/user_details?userid=unRiUl35qgGNv62QcETD_A
hCHZU4sUxjSiH3GaJ3A_iQ,recommended,Lyndon W.,4,2014-08-17T00:36:58Z,"Great place for a beer and pizza.
The pizza are among the best in Christchurch and the venue is also rather nice with indoor and outdoor seating.",5,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=bTbw0J7tGYod0vu0XF7Lxg
hCHZU4sUxjSiH3GaJ3A_iQ,recommended,Jon L.,2,2014-04-13T08:24:25Z,"Tonight I ate at Winebagoes Christchurch. I must say I had a bad time. Bad enough to make me want to write a negative review. It took 30 minutes for 2 cokes to be delivered to the table despite the bar and wait staff standing around doing nothing. Once we ordered our food it took a further 45 minutes for the food to arrive, after it took them 30 minutes to tell us that they were out of fries. 
Once the food arrived it was excessively average, not something I would pay $33 dollars for again.
Will not be eating here again.",6,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=KRClY8gHCHXtgEFegyR07Q
sJe7OClizoT5ImAiaYzgUA,recommended,Stefanie A.,5,2019-04-12T08:45:16Z,"This restaurant is AMAZING!! Tried many different dishes, the takoyaki was the BEST I've ever tried, sushi was amazing, fast and friendly service too. It's just as well I don't live in Christchurch or I would spend all of my money here  will most definitely be back again!",1,"Lougheed, Canada",1,0,0,https://www.yelp.com/user_details?userid=TYy2eJSKhkh6ycjb1i_gVw
iBPvtWLgbUFgPfeiGJqylA,recommended,Betty K.,5,2023-02-07T04:55:29Z,"I recently went here for a meal with my family.
The food was excellent, the plates had plenty of food on them.
Staff were friendly and very efficient.
The price for 7 adults was really great.
I can really recommend thus restaurant.",1,"Amberley, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=qnk8NfgYsc4Lq5V-G4G52Q
iBPvtWLgbUFgPfeiGJqylA,recommended,Ali H.,4,2019-04-24T03:56:01Z,"This is a very calm, nice South Asian restaurant. There's a good range of Thai, Vietnamese, Chinese, Malaysian and Burmese food. I had lunch here with friends. I enjoyed a Thai Tom-Sam Prawn Salad which was beautifully made, fresh and colourful. My companions had a Massuman and Vietnamese Stir Fried Noodles. Everything was lovely, so delicious and enjoyable. Service is respectful and very professional. Meals don't take long to come. I'd definitely come back, thank you.",2,"Wellington, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=zqeOwIpO1a2IUXkU8s1oyg
XhFWHZ-7HH5RgUWy3qWJQQ,recommended,Cory W.,1,2024-12-02T07:28:29Z,Attempted to eat here but kitchen was closed 45 minutes before closing time. Looked really good but disappointing for sure.,1,"Government Camp, OR",0,0,0,https://www.yelp.com/user_details?userid=SHUmLn-KZYfPoZLJtb_NSw
XhFWHZ-7HH5RgUWy3qWJQQ,recommended,Kathy B.,4,2022-10-05T07:44:34Z,Fresh handmade pasta and sauces. Visiting from USA and we had an excellent dinner. Service was helpful and cheerful. Chicken Rose Pasta was fabulous.,2,"Long Beach, CA",0,0,0,https://www.yelp.com/user_details?userid=aunWo27W66Jur_9uDwBK4Q
XhFWHZ-7HH5RgUWy3qWJQQ,recommended,Carly S.,5,2020-03-06T23:52:34Z,Probably the best pasta I've ever had. Handmade with locally sourced ingredients. Casual but chic ambience. Delicious wine and cold beer.,3,"Berkeley, CA",0,0,0,https://www.yelp.com/user_details?userid=3kmTNT54LL018oSwu973wA
XhFWHZ-7HH5RgUWy3qWJQQ,recommended,Dawn W.,5,2019-06-05T21:44:30Z,Fabulous Italian.  Home made pasta.  Our best meal in New Zealand. Behind some other restaurants in a container village so don't be put off if you don't see it from the street.,4,"Apex, NC",0,0,0,https://www.yelp.com/user_details?userid=SxZvRwUbcfqswGm1NmfNDg
fDMpiVDduvfL5ZH-CTSZLw,recommended,Nathanael B.,5,2018-10-24T11:47:33Z,Brilliant staff and food! The oyster dish would be my all time favourite meal. Wonderful and posh ambience. Definitely a degistation venue you do not want to miss!,1,"Christchurch Central, Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=IKLO2qutxCiNOi3GM9Qzdg
fDMpiVDduvfL5ZH-CTSZLw,recommended,Donna S.,2,2015-10-28T03:41:50Z,"why why why?? i was SO close to giving a GLOWING review....and then their restaurant manager ruined the deal...to be covered in the service portion

ambiance//*****
the restaurant's ambiance is modernly upscale without pomp or circumstance
when you step through the quilted doors, the reception area's chandelier provides a hint of the glamour that awaits!
the coolest thing is the wall decor made of burnt zip ties.....who knew something so ordinary could be elevated exponentially??

service//**
the waitstaff, and especially hostess eiko was pleasant for the most part
halfway through, i discovered an EARWIG in my water O_O EWWWW!
the waiter took my glass away without an apology...and we had to ask for new glasses
it was extremely disconcerting...and my cousin was upset enough to mention it to eiko when she was taking care of our bill....she was equally horrified and apologized quickly moving to inform her manager

the manager merely said they would write a report so the entire staff would know....uh...WHAT?
they didn't even have the decency to comp us for our drinks...HOW RUDE

food//*****
there are 3 dining options...the 12 dish pre-fixe . 5 dish middle menu . or a la carte

we decided to go with the 5 dish and ordered each of the available choices...so we really had 10 dishes and a few extras like the amuse bouche kickoff

their dishes were delightfully plated and tasted exquisitely delicate...favourites of ours include the fried oyster . smoked eggplant . cured venison
with a name like pescatore, it's a given their seafood would be delightful....but their meats were also prepared with elegance
the 8 textures of white was the only disappoint, but the milk & honey was lovely
the paper thing dessert crisps were the lovely end
~*~
how i would have liked to recommend you highly....but all i can say is check your water!!
i know for years to come, pescatore will be remembered as our weird earwig experience.....can't say you didn't make it a memorable night",2,"Los Angeles, CA",1,1,1,https://www.yelp.com/user_details?userid=TiD1JrLX-LiCdQabMwj4Fg
Bonsa2BwNhdqFWVmrn1Rag,recommended,Jim P.,3,2014-12-15T05:15:10Z,"Good service decent prices, food is just okay.
We had Massaman curry beef
Pad Thai seafood (really fishy tasting... I mean really strong, and I like fish, and fish sauce. Usually.

Tom Kha soup (one of my favorites) was very bland.

Money Bags were good.

Others have given this place good reviews and it's probably worth another try.",1,"Port Townsend, WA",0,0,0,https://www.yelp.com/user_details?userid=Kv_YBSfHpgzhxVO-4bHegw
Bonsa2BwNhdqFWVmrn1Rag,recommended,Joshua N.,5,2014-03-21T18:07:46Z,"After a two week long vacation in New Zealand, we had the good fortune to find this restaurant on our last night in New Zealand.  Excellent menu choices, very friendly staff, and good food!  My wife said it was the best meal she'd had in New Zealand.  We had walked about 2 miles from our hotel to get there, so when we finished dinner, we asked them to call a taxi for us...Five minutes later, the owner of the restaurant drove up and took us back to the hotel (couldn't have been more friendly).  Where else in the world do you get this type of service?  The restaurant is tucked back in a little strip mall, but do yourself a favor and take the time to look for it!",2,"Gresham, OR",2,0,0,https://www.yelp.com/user_details?userid=AUxJXzUXqBX5mPTWjQ-hgA
Bonsa2BwNhdqFWVmrn1Rag,recommended,Nathan L.,4,2013-10-14T07:00:21Z,"Prompt service, great food and BYO. Very friendly staff. Set menu was great. Good selection and very tasty. Also in the Entertainment book if you have one! Busy but great atmosphere.",3,"London, United Kingdom",0,0,0,https://www.yelp.com/user_details?userid=U2ZjbGdC92HJ9xj8SgGUpw
Bonsa2BwNhdqFWVmrn1Rag,recommended,Michael O.,4,2013-08-20T06:21:59Z,"Very good Thai food at reasonable prices. The sizzling hot plate meals are excellent, particularly the award winning Lamb. Worth a visit.",4,"Canterbury, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=ZR-CEuHkib0iREmOZn8XyQ
QXQ0xt8UfMrbGaHPZWx4xg,recommended,Ali H.,4,2019-12-03T05:41:27Z,"I like this place. It's a very nice cafe, with the added bonus of Keto offerings. The staff are professional, responsive and flexible to customers' needs. My companions and I enjoyed their Frittata, a Sandwich and an Omelette. On the day I visited, I had to take a business call in the midst of my lunch - the proprietor very helpfully took my meal and kept it warm while I was on my call. It was fabulous service. Coffee is good. I'll be back, thank you.",1,"Wellington, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=zqeOwIpO1a2IUXkU8s1oyg
eAjfzMJqab5V_f-AxwIABw,recommended,Matt D.,4,2022-12-08T00:07:13Z,"While on a recent stay in Christchurch, we asked our friends to suggest the best pizza they could think of. When they suggested Hells, we were intrigued. We ordered a few different pizzas to share. All of them great. Their thin crust is great and they are not shy on toppings. We appreciated that they had a lot of specialty vegetarian and vegan options to choose from. And we found the different levels of hell (spiciness) a fun twist. The pizzas were, in fact, spicy!",1,"Madison, WI",0,0,0,https://www.yelp.com/user_details?userid=PFbJeXfBYa4IyD-0mGYLAg
eAjfzMJqab5V_f-AxwIABw,recommended,Rhodri B.,5,2019-06-09T04:58:19Z,They've always delivered on the predicted time and also have never messed up on special requests notes for specific food items. Will always order from this place.,2,"Casebrook, Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=c96A9xROXDb10_hTvGdNjA
eAjfzMJqab5V_f-AxwIABw,recommended,Lachie A.,4,2017-01-13T07:24:05Z,I think it is a great place to get pizza they degrees price but definitely not quality I really like the grimestone it is very delicious.,3,"Christchurch, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=ifzbOySaUtQQPMWJPP4Kcg
eAjfzMJqab5V_f-AxwIABw,recommended,Kelly B.,5,2016-07-20T23:19:53Z,I love the whole concept of Hell's Pizza.They have great tasting pizza with a ton of options. The Hell theme is awesome and they really stay true to brand. This location used to be just around the corner from my flat and I used to splurge on it! Yum! When I'm back in NZ I'll definitely come back!,4,"Union City, CA",0,0,0,https://www.yelp.com/user_details?userid=dJXVd8uKqiR6-eqNtUZkqQ
lQggXAVM3C0zaRlPlkkr2Q,recommended,Arron P.,1,2016-02-16T08:39:49Z,"Use to go here weekly but service has diminished. Very disappointing experience tonight. Booked for 6 people, it took 75 minutes before our mains arrived and only because we chased them up. People who arrived later than us were served before our group etc. Poor service attention, no replenished water and a token apology. Very good food though. Fortunately there are plenty of good restaurants around Christchurch with great service so will go elsewhere from now on.",1,"Canterbury, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=Y-LJeA4AzQyXPaEAKauuxQ
lQggXAVM3C0zaRlPlkkr2Q,recommended,Luna Z.,2,2015-11-19T03:22:26Z,"I have been to the Buddha six once,and it's not one of my favourite restaurants.In chch there are lots of Thai restaurants and most of them mediocre.The place is rather nicely decorated ,the service is o.k it's just the food does not taste like the food in Thailand.
I had Thai meatballs and hubby had green curry.",2,"Canterbury, New Zealand",0,0,0,https://www.yelp.com/user_details?userid=bQ3ir8--Ai45WagVuJEykg
